user_id,avg_study_hours,courses_completed,avg_course_length,learning_consistency
1,3.5,8,18,0.9
2,2.8,6,25,0.85
3,4.2,12,22,0.95
4,2.1,4,14,0.7
5,3.8,9,16,0.88
6,2.5,5,15,0.75
7,3.2,7,24,0.82
8,4.5,11,40,0.92
9,3.1,8,28,0.87
10,2.3,4,14,0.72
11,4.8,15,30,0.98
12,2.7,6,14,0.79
13,3.0,5,30,0.81
14,2.2,3,18,0.68
15,3.6,7,16,0.86
16,2.9,5,18,0.78
17,2.4,4,16,0.73
18,3.3,6,12,0.83
19,3.7,8,24,0.89
20,3.4,7,32,0.84
21,4.1,10,22,0.91
22,2.6,5,20,0.76
23,3.9,9,18,0.90
24,2.8,6,16,0.80
25,4.3,11,24,0.93
26,3.0,6,28,0.81
27,4.0,10,26,0.90
28,2.9,5,18,0.79
29,2.5,4,16,0.74
30,4.4,13,20,0.94
